Date,Predicted_Close,Actual_Close,Error
2025-01-02,1070,1065,5
2025-01-03,1057,1075,-18
2025-01-06,1076,1125,-49
2025-01-07,1107,1130,-23
2025-01-08,1129,1105,24
2025-01-09,1098,1100,-2
2025-01-10,1100,1100,-0
2025-01-13,1097,1075,22
2025-01-14,1076,1090,-14
2025-01-15,1084,1065,19
2025-01-16,1059,1105,-46
2025-01-17,1106,1120,-14
2025-01-20,1103,1120,-17
2025-01-21,1116,1120,-4
2025-01-22,1110,1135,-25
2025-02-03,1135,1070,65
2025-02-04,1040,1095,-55
2025-02-05,1101,1110,-9
2025-02-06,1095,1115,-20
2025-02-07,1112,1125,-13
2025-02-10,1112,1105,7
2025-02-11,1099,1110,-11
2025-02-12,1104,1100,4
2025-02-13,1097,1090,7
2025-02-14,1080,1060,20
2025-02-17,1046,1085,-39
2025-02-18,1082,1100,-18
2025-02-19,1085,1090,-5
2025-02-20,1086,1080,6
2025-02-21,1071,1095,-24
2025-02-24,1088,1075,13
2025-02-25,1067,1055,12
2025-02-26,1040,1060,-20
2025-02-27,1056,1040,16
2025-03-03,1035,1020,15
2025-03-04,1002,1000,2
2025-03-05,997,1020,-23
2025-03-06,1021,1005,16
2025-03-07,1001,1005,-4
2025-03-10,1003,998,5
2025-03-11,985,971,14
2025-03-12,954,988,-34
2025-03-13,993,965,28
2025-03-14,961,959,2
2025-03-17,960,970,-10
2025-03-18,973,971,2
2025-03-19,967,952,15
2025-03-20,940,985,-45
2025-03-21,990,972,18
2025-03-24,967,972,-5
2025-03-25,976,990,-14
2025-03-26,987,980,7
2025-03-27,981,958,23
2025-03-28,946,952,-6
2025-03-31,949,910,39
2025-04-01,894,944,-50
2025-04-02,952,942,10
2025-04-07,934,848,86
2025-04-08,829,816,13
2025-04-09,814,785,29
2025-04-10,783,863,-80
2025-04-11,878,889,-11
2025-04-14,858,865,-7
2025-04-15,871,877,-6
2025-04-16,874,855,19
2025-04-17,846,847,-1
2025-04-18,849,850,-1
2025-04-21,849,835,14
2025-04-22,832,816,16
2025-04-23,816,873,-57
2025-04-24,870,864,6
2025-04-25,863,888,-25
2025-04-28,892,897,-5
2025-04-29,893,902,-9
2025-04-30,898,908,-10
2025-05-02,903,950,-47
2025-05-05,941,938,3
2025-05-06,932,920,12
2025-05-07,917,928,-11
2025-05-08,923,918,5
2025-05-09,921,949,-28
2025-05-12,944,957,-13
2025-05-13,953,969,-16
2025-05-14,973,999,-26
2025-05-15,989,993,-4
2025-05-16,990,998,-8
2025-05-19,992,984,8
2025-05-20,979,978,1
2025-05-21,982,990,-8
2025-05-22,987,982,5
2025-05-23,978,984,-6
2025-05-26,981,976,5
2025-05-27,975,965,10
2025-05-28,960,967,-7
2025-05-29,973,967,6
2025-06-02,971,946,25
2025-06-03,936,950,-14
2025-06-04,958,990,-32
2025-06-05,981,998,-17
2025-06-06,993,995,-2
2025-06-09,991,1005,-14
2025-06-10,1001,1045,-44
2025-06-11,1032,1065,-33
2025-06-12,1058,1045,13
2025-06-13,1040,1030,10
2025-06-16,1027,1025,2
2025-06-17,1019,1045,-26
2025-06-18,1042,1055,-13
2025-06-19,1041,1035,6
2025-06-20,1030,1055,-25
2025-06-23,1047,1020,27
2025-06-24,1007,1050,-43
2025-06-25,1050,1070,-20
2025-06-26,1056,1075,-19
2025-06-27,1070,1080,-10
2025-06-30,1067,1060,7
2025-07-01,1060,1085,-25
2025-07-02,1081,1085,-4
2025-07-03,1072,1090,-18
2025-07-04,1090,1085,5
2025-07-07,1079,1080,-1
2025-07-08,1074,1080,-6
2025-07-09,1071,1090,-19
2025-07-10,1078,1100,-22
2025-07-11,1091,1100,-9
2025-07-14,1090,1095,-5
2025-07-15,1087,1110,-23
2025-07-16,1099,1130,-31
2025-07-17,1117,1130,-13
2025-07-18,1118,1155,-37
2025-07-21,1146,1150,-4
2025-07-22,1132,1130,2
2025-07-23,1131,1145,-14
2025-07-24,1133,1145,-12
2025-07-25,1140,1145,-5
2025-07-28,1139,1145,-6
2025-07-29,1143,1135,8
2025-07-30,1126,1155,-29
2025-07-31,1147,1160,-13
2025-08-01,1147,1140,7
2025-08-04,1128,1135,-7
2025-08-05,1124,1150,-26
2025-08-06,1141,1125,16
2025-08-07,1115,1180,-65
2025-08-08,1170,1175,-5
2025-08-11,1158,1180,-22
2025-08-12,1171,1180,-9
2025-08-13,1168,1200,-32
2025-08-14,1186,1175,11
2025-08-15,1164,1180,-16
2025-08-18,1171,1180,-9
2025-08-19,1168,1185,-17
2025-08-20,1175,1135,40
2025-08-21,1118,1150,-32
2025-08-22,1150,1135,15
2025-08-25,1126,1170,-44
2025-08-26,1170,1175,-5
2025-08-27,1162,1190,-28
2025-08-28,1178,1160,18
2025-08-29,1152,1160,-8
2025-09-01,1162,1165,-3
2025-09-02,1147,1160,-13
2025-09-03,1156,1160,-4
2025-09-04,1146,1160,-14
2025-09-05,1159,1180,-21
2025-09-08,1167,1180,-13
2025-09-09,1173,1200,-27
2025-09-10,1186,1225,-39
2025-09-11,1209,1240,-31
2025-09-12,1228,1260,-32
2025-09-15,1241,1255,-14
2025-09-16,1239,1280,-41
2025-09-17,1260,1265,-5
2025-09-18,1248,1285,-37
2025-09-19,1265,1265,0
2025-09-22,1254,1295,-41
2025-09-23,1272,1340,-68
2025-09-24,1311,1340,-29
2025-09-25,1313,1320,-7
2025-09-26,1299,1300,-1
2025-09-30,1278,1305,-27
2025-10-01,1298,1325,-27
2025-10-02,1310,1365,-55
2025-10-03,1341,1400,-59
2025-10-07,1361,1435,-74
2025-10-08,1402,1415,-13
2025-10-09,1373,1440,-67
2025-10-13,1416,1415,1
2025-10-14,1359,1425,-66
2025-10-15,1413,1465,-52
2025-10-16,1415,1485,-70
2025-10-17,1445,1450,-5
2025-10-20,1406,1480,-74
2025-10-21,1451,1480,-29
2025-10-22,1442,1460,-18
2025-10-23,1421,1450,-29
2025-10-27,1416,1480,-64
2025-10-28,1456,1475,-19
2025-10-29,1436,1505,-69
2025-10-30,1469,1505,-36
2025-10-31,1463,1500,-37
2025-11-03,1470,1510,-40
2025-11-04,1464,1505,-41
2025-11-05,1468,1460,8
2025-11-06,1410,1465,-55
2025-11-07,1446,1460,-14
