Date,Actual_Movement,Predicted_Class,Probability,Confidence,Filtered_Prediction
2025/1/2,0,0,0.411945015,0.17610997,-1
2025/1/3,1,0,0.377250612,0.245498776,-1
2025/1/6,1,0,0.434559911,0.130880177,-1
2025/1/7,1,1,0.529350579,0.058701158,-1
2025/1/8,0,0,0.481831312,0.036337376,-1
2025/1/9,0,0,0.363621712,0.272756577,-1
2025/1/10,0,0,0.455299348,0.089401305,-1
2025/1/13,0,0,0.289494991,0.421010017,0
2025/1/14,1,1,0.681933761,0.363867521,1
2025/1/15,0,1,0.52534157,0.050683141,-1
2025/1/16,1,1,0.654111624,0.308223248,1
2025/1/17,1,0,0.499742031,0.000515938,-1
2025/1/20,0,0,0.497249901,0.005500197,-1
2025/1/21,0,1,0.614788234,0.229576468,-1
2025/1/22,1,0,0.481118441,0.037763119,-1
2025/2/3,0,0,0.40191555,0.1961689,-1
2025/2/4,1,0,0.482488632,0.035022736,-1
2025/2/5,1,1,0.535086095,0.070172191,-1
2025/2/6,1,0,0.478424817,0.043150365,-1
2025/2/7,1,0,0.435373157,0.129253685,-1
2025/2/10,0,0,0.451575935,0.09684813,-1
2025/2/11,1,1,0.558190703,0.116381407,-1
2025/2/12,0,0,0.438088149,0.123823702,-1
2025/2/13,0,0,0.460814297,0.078371406,-1
2025/2/14,0,1,0.673630536,0.347261071,1
2025/2/17,1,1,0.516454697,0.032909393,-1
2025/2/18,1,0,0.443414748,0.113170505,-1
2025/2/19,0,0,0.459100455,0.08179909,-1
2025/2/20,0,0,0.37490502,0.25018996,-1
2025/2/21,1,0,0.374516696,0.250966609,-1
2025/2/24,0,0,0.3495588,0.300882399,0
2025/2/25,0,0,0.329145879,0.341708243,0
2025/2/26,1,0,0.291572452,0.416855097,0
2025/2/27,0,0,0.379868031,0.240263939,-1
2025/3/3,0,0,0.328648448,0.342703104,0
2025/3/4,0,0,0.410069734,0.179860532,-1
2025/3/5,1,1,0.502055347,0.004110694,-1
2025/3/6,0,0,0.292438716,0.415122569,0
2025/3/7,0,0,0.344890982,0.310218036,0
2025/3/10,0,0,0.392718136,0.214563727,-1
2025/3/11,0,0,0.296893835,0.40621233,0
2025/3/12,1,0,0.412290752,0.175418496,-1
2025/3/13,0,0,0.35066089,0.298678219,-1
2025/3/14,0,1,0.522220433,0.044440866,-1
2025/3/17,1,1,0.503176868,0.006353736,-1
2025/3/18,1,0,0.393305153,0.213389695,-1
2025/3/19,0,0,0.406022161,0.187955678,-1
2025/3/20,1,0,0.484511822,0.030976355,-1
2025/3/21,0,0,0.435725003,0.128549993,-1
2025/3/24,0,1,0.513253212,0.026506424,-1
2025/3/25,1,0,0.480053693,0.039892614,-1
2025/3/26,0,0,0.407847762,0.184304476,-1
2025/3/27,0,0,0.474106669,0.051786661,-1
2025/3/28,0,1,0.567228973,0.134457946,-1
2025/3/31,0,0,0.449703544,0.100592911,-1
2025/4/1,1,1,0.586576581,0.173153162,-1
2025/4/2,0,0,0.48827821,0.02344358,-1
2025/4/7,0,0,0.482718557,0.034562886,-1
2025/4/8,0,1,0.750185847,0.500371695,1
2025/4/9,0,0,0.386616766,0.226766467,-1
2025/4/10,1,1,0.885677099,0.771354198,1
2025/4/11,1,0,0.345919639,0.308160722,0
2025/4/14,0,1,0.534509361,0.069018722,-1
2025/4/15,1,1,0.505446494,0.010892987,-1
2025/4/16,0,0,0.386168927,0.227662146,-1
2025/4/17,0,1,0.683713377,0.367426753,1
2025/4/18,1,0,0.451566964,0.096866071,-1
2025/4/21,0,0,0.452454895,0.09509021,-1
2025/4/22,0,1,0.669578791,0.339157581,1
2025/4/23,1,1,0.511485815,0.02297163,-1
2025/4/24,0,1,0.549239278,0.098478556,-1
2025/4/25,1,1,0.623602092,0.247204185,-1
2025/4/28,1,0,0.426439524,0.147120953,-1
2025/4/29,1,1,0.545982897,0.091965795,-1
2025/4/30,1,1,0.581633508,0.163267016,-1
2025/5/2,1,1,0.623909056,0.247818112,-1
2025/5/5,0,0,0.473535299,0.052929401,-1
2025/5/6,0,1,0.727427661,0.454855323,1
2025/5/7,1,0,0.139423341,0.721153319,0
2025/5/8,0,0,0.267142087,0.465715826,0
2025/5/9,1,1,0.682029843,0.364059687,1
2025/5/12,1,1,0.521865249,0.043730497,-1
2025/5/13,1,0,0.36364457,0.27271086,-1
2025/5/14,1,0,0.47589922,0.048201561,-1
2025/5/15,0,0,0.491469264,0.017061472,-1
2025/5/16,1,1,0.532605886,0.065211773,-1
2025/5/19,0,0,0.455100298,0.089799404,-1
2025/5/20,0,1,0.529792726,0.059585452,-1
2025/5/21,1,1,0.528125346,0.056250691,-1
2025/5/22,0,0,0.485857457,0.028285086,-1
2025/5/23,1,0,0.47458452,0.05083096,-1
2025/5/26,0,1,0.533979118,0.067958236,-1
2025/5/27,0,0,0.471114159,0.057771683,-1
2025/5/28,1,0,0.471793652,0.056412697,-1
2025/5/29,0,1,0.64768672,0.29537344,-1
2025/6/2,0,1,0.635317683,0.270635366,-1
2025/6/3,1,1,0.505433321,0.010866642,-1
2025/6/4,1,1,0.533686817,0.067373633,-1
2025/6/5,1,1,0.536652446,0.073304892,-1
2025/6/6,0,1,0.517451704,0.034903407,-1
2025/6/9,1,1,0.514431417,0.028862834,-1
2025/6/10,1,0,0.484581411,0.030837178,-1
2025/6/11,1,1,0.57426554,0.148531079,-1
2025/6/12,0,0,0.492403388,0.015193224,-1
2025/6/13,0,1,0.635469317,0.270938635,-1
2025/6/16,0,0,0.489590257,0.020819485,-1
2025/6/17,1,1,0.550199747,0.100399494,-1
2025/6/18,1,0,0.359677047,0.280645907,-1
2025/6/19,0,1,0.518583655,0.037167311,-1
2025/6/20,1,1,0.512071609,0.024143219,-1
2025/6/23,0,0,0.499884754,0.000230491,-1
2025/6/24,1,0,0.475297153,0.049405694,-1
2025/6/25,1,0,0.484906107,0.030187786,-1
2025/6/26,1,0,0.458833665,0.082332671,-1
2025/6/27,1,0,0.451635629,0.096728742,-1
2025/6/30,0,0,0.414293528,0.171412945,-1
2025/7/1,1,0,0.343326747,0.313346505,0
2025/7/2,0,0,0.346601278,0.306797445,0
2025/7/3,1,0,0.494844168,0.010311663,-1
2025/7/4,0,0,0.464624107,0.070751786,-1
2025/7/7,0,0,0.431959242,0.136081517,-1
2025/7/8,0,0,0.286426455,0.42714709,0
2025/7/9,1,0,0.411927223,0.176145554,-1
2025/7/10,1,0,0.4497886,0.1004228,-1
2025/7/11,0,0,0.423426449,0.153147101,-1
2025/7/14,0,0,0.391508788,0.216982424,-1
2025/7/15,1,0,0.265006065,0.469987869,0
2025/7/16,1,0,0.401166797,0.197666407,-1
2025/7/17,0,0,0.421305448,0.157389104,-1
2025/7/18,1,0,0.320108503,0.359782994,0
2025/7/21,0,0,0.342502058,0.314995885,0
2025/7/22,0,0,0.363785982,0.272428036,-1
2025/7/23,1,0,0.404046267,0.191907465,-1
2025/7/24,0,0,0.403048366,0.193903267,-1
2025/7/25,0,0,0.255452007,0.489095986,0
2025/7/28,0,0,0.298946559,0.402106881,0
2025/7/29,0,0,0.23237811,0.535243779,0
2025/7/30,1,0,0.424262673,0.151474655,-1
2025/7/31,1,0,0.252475917,0.495048165,0
2025/8/1,0,0,0.329298466,0.341403067,0
2025/8/4,0,0,0.489771485,0.020457029,-1
2025/8/5,1,0,0.319979191,0.360041618,0
2025/8/6,0,0,0.365517944,0.268964112,-1
2025/8/7,1,0,0.481576622,0.036846757,-1
2025/8/8,0,0,0.48105967,0.037880659,-1
2025/8/11,1,0,0.330779731,0.338440537,0
2025/8/12,0,0,0.419014812,0.161970377,-1
2025/8/13,1,0,0.429472148,0.141055703,-1
2025/8/14,0,0,0.446547538,0.106904924,-1
2025/8/15,1,0,0.330321491,0.339357018,0
2025/8/18,0,0,0.407562554,0.184874892,-1
2025/8/19,1,0,0.382548362,0.234903276,-1
2025/8/20,0,0,0.342493474,0.315013051,0
2025/8/21,1,0,0.473642051,0.052715898,-1
2025/8/22,0,0,0.253665656,0.492668688,0
2025/8/25,1,1,0.705199182,0.410398364,1
2025/8/26,1,0,0.362343431,0.275313139,-1
2025/8/27,1,0,0.377068937,0.245862126,-1
2025/8/28,0,0,0.404423863,0.191152275,-1
2025/8/29,0,1,0.616454661,0.232909322,-1
2025/9/1,1,0,0.498254329,0.003491342,-1
2025/9/2,0,0,0.424101442,0.151797116,-1
2025/9/3,0,0,0.394350708,0.211298585,-1
2025/9/4,0,1,0.507593274,0.015186548,-1
2025/9/5,1,1,0.570098639,0.140197277,-1
2025/9/8,0,1,0.571667671,0.143335342,-1
2025/9/9,1,1,0.617597044,0.235194087,-1
2025/9/10,1,0,0.460760415,0.078479171,-1
2025/9/11,1,1,0.505549967,0.011099935,-1
2025/9/12,1,0,0.455735475,0.08852905,-1
2025/9/15,0,0,0.483079672,0.033840656,-1
2025/9/16,1,1,0.540195048,0.080390096,-1
2025/9/17,0,1,0.545464933,0.090929866,-1
2025/9/18,1,0,0.470389426,0.059221148,-1
2025/9/19,0,0,0.499915123,0.000169754,-1
2025/9/22,1,1,0.501253426,0.002506852,-1
2025/9/23,1,1,0.524514019,0.049028039,-1
2025/9/24,0,1,0.558580041,0.117160082,-1
2025/9/25,0,0,0.497960567,0.004078865,-1
2025/9/26,0,0,0.388424844,0.223150313,-1
2025/9/30,1,1,0.572156966,0.144313931,-1
2025/10/1,1,0,0.493249983,0.013500035,-1
2025/10/2,1,0,0.457382649,0.085234702,-1
2025/10/3,1,0,0.426218361,0.147563279,-1
2025/10/7,1,1,0.532495499,0.064990997,-1
2025/10/8,0,1,0.500770807,0.001541615,-1
2025/10/9,1,0,0.425606042,0.148787916,-1
2025/10/13,0,0,0.403893828,0.192212343,-1
2025/10/14,1,0,0.441305846,0.117388308,-1
2025/10/15,1,1,0.503864825,0.00772965,-1
2025/10/16,1,0,0.485270649,0.029458702,-1
2025/10/17,0,0,0.496451288,0.007097423,-1
2025/10/20,1,0,0.41362378,0.17275244,-1
2025/10/21,0,0,0.453333586,0.093332827,-1
2025/10/22,0,0,0.348214358,0.303571284,0
2025/10/23,0,0,0.347855687,0.304288626,0
2025/10/27,1,0,0.369323403,0.261353195,-1
2025/10/28,0,1,0.573167682,0.146335363,-1
2025/10/29,1,0,0.380481839,0.239036322,-1
2025/10/30,0,0,0.363738418,0.272523165,-1
2025/10/31,0,0,0.338413537,0.323172927,0
2025/11/3,1,0,0.361737728,0.276524544,-1
2025/11/4,0,0,0.33559823,0.328803539,0
2025/11/5,0,1,0.514249861,0.028499722,-1
2025/11/6,1,1,0.635821402,0.271642804,-1
2025/11/7,0,0,0.413512379,0.172975242,-1
