Date,Predict
2020-01-02,0.57153136
2020-01-03,0.08988433
2020-01-06,0.9324813
2020-01-07,0.4780019
2020-01-08,0.17382266
2020-01-09,0.7722946
2020-01-10,0.011119611
2020-01-13,0.56070286
2020-01-14,0.8718683
2020-01-15,0.09689957
2020-01-16,0.92439985
2020-01-17,0.31889832
2020-01-20,0.7677579
2020-01-30,0.09542326
2020-01-31,0.21841566
2020-02-03,0.5889977
2020-02-04,0.5139494
2020-02-05,0.8676158
2020-02-06,0.35669103
2020-02-07,0.12814753
2020-02-10,0.1335493
2020-02-11,0.023566738
2020-02-12,0.539254
2020-02-13,0.11120137
2020-02-14,0.13526128
2020-02-17,0.7692567
2020-02-18,0.041495763
2020-02-19,0.03621774
2020-02-20,0.3695885
2020-02-21,0.45015308
2020-02-24,0.29245242
2020-02-25,0.7601672
2020-02-26,0.9809671
2020-02-27,0.8800591
2020-03-02,0.901247
2020-03-03,0.025647867
2020-03-04,0.7623447
2020-03-05,0.77653825
2020-03-06,0.118919946
2020-03-09,0.31914005
2020-03-10,0.30422664
2020-03-11,0.997407
2020-03-12,0.09760043
2020-03-13,0.95711505
2020-03-16,0.9737926
2020-03-17,0.11505574
2020-03-18,0.9207587
2020-03-19,0.34086937
2020-03-20,0.35481805
2020-03-23,0.41961434
2020-03-24,0.28241736
2020-03-25,0.3208414
2020-03-26,0.34458247
2020-03-27,0.46762088
2020-03-30,0.14704768
2020-03-31,0.86471945
2020-04-01,0.82875496
2020-04-06,0.847021
2020-04-07,0.9581836
2020-04-08,0.9187572
2020-04-09,0.9556001
2020-04-10,0.35996664
2020-04-13,0.01822023
2020-04-14,0.03637863
2020-04-15,0.4798798
2020-04-16,0.81725216
2020-04-17,0.9818171
2020-04-20,0.53815216
2020-04-21,0.934069
2020-04-22,0.5791492
2020-04-23,0.82580703
2020-04-24,0.89891344
2020-04-27,0.6470202
2020-04-28,0.050237577
2020-04-29,0.3358549
2020-04-30,0.8988121
2020-05-04,0.4650979
2020-05-05,0.49543932
2020-05-06,0.5453682
2020-05-07,0.14441346
2020-05-08,0.78686875
2020-05-11,0.01698941
2020-05-12,0.024709461
2020-05-13,0.10863373
2020-05-14,0.58978873
2020-05-15,0.99656457
2020-05-18,0.59040886
2020-05-19,0.4514966
2020-05-20,0.934743
2020-05-21,0.03685785
2020-05-22,0.018907292
2020-05-25,0.99212366
2020-05-26,0.30645365
2020-05-27,0.73224807
2020-05-28,0.9852447
2020-05-29,0.36723402
2020-06-01,0.99659604
2020-06-02,0.2998133
2020-06-03,0.7505231
2020-06-04,0.0138854515
2020-06-05,0.4397812
2020-06-08,0.012541411
2020-06-09,0.64762217
2020-06-10,0.6079467
2020-06-11,0.3297533
2020-06-12,0.008154964
2020-06-15,0.6415882
2020-06-16,0.4121896
2020-06-17,0.9463188
2020-06-18,0.008953372
2020-06-19,0.7961799
2020-06-22,0.62036365
2020-06-23,0.9020471
2020-06-24,0.43060547
2020-06-29,0.021039536
2020-06-30,0.75696915
2020-07-01,0.09097693
2020-07-02,0.0043924972
2020-07-03,0.6170198
2020-07-06,0.17035036
2020-07-07,0.23416932
2020-07-08,0.31457108
2020-07-09,0.030386144
2020-07-10,0.95602065
2020-07-13,0.058482282
2020-07-14,0.49274597
2020-07-15,0.959801
2020-07-16,0.23124544
2020-07-17,0.009593106
2020-07-20,0.60879356
2020-07-21,0.4093688
2020-07-22,0.5258094
2020-07-23,0.32318428
2020-07-24,0.54683983
2020-07-27,0.90495676
2020-07-28,0.45492867
2020-07-29,0.4447848
2020-07-30,0.33189496
2020-07-31,0.49980626
2020-08-03,0.25919113
2020-08-04,0.63227004
2020-08-05,0.9524521
2020-08-06,0.18265596
2020-08-07,0.5656253
2020-08-10,0.47517875
2020-08-11,0.3051516
2020-08-12,0.697124
2020-08-13,0.31400257
2020-08-14,0.95523673
2020-08-17,0.6739951
2020-08-18,0.61661947
2020-08-19,0.9217173
2020-08-20,0.45844337
2020-08-21,0.12895557
2020-08-24,0.9311358
2020-08-25,0.287925
2020-08-26,0.0311934
2020-08-27,0.21752703
2020-08-28,0.6487338
2020-08-31,0.49686927
2020-09-01,0.03736914
2020-09-02,0.47479275
2020-09-03,0.9419942
2020-09-04,0.46968696
2020-09-07,0.97682023
2020-09-08,0.88137376
2020-09-09,0.98830533
2020-09-10,0.98879445
2020-09-11,0.48651814
2020-09-14,0.16553408
2020-09-15,0.7776785
2020-09-16,0.6606331
2020-09-17,0.4581294
2020-09-18,0.79275644
2020-09-21,0.9545111
2020-09-22,0.80589455
2020-09-23,0.2929168
2020-09-24,0.576448
2020-09-25,0.4942318
2020-09-28,0.26105204
2020-09-29,0.77483153
2020-09-30,0.69615287
2020-10-05,0.0758452
2020-10-06,0.98103565
2020-10-07,0.65145445
2020-10-08,0.7820827
2020-10-12,0.27227184
2020-10-13,0.6367637
2020-10-14,0.6387161
2020-10-15,0.8397296
2020-10-16,0.5801797
2020-10-19,0.25935906
2020-10-20,0.4364515
2020-10-21,0.9943591
2020-10-22,0.22588183
2020-10-23,0.7135471
2020-10-26,0.44341975
2020-10-27,0.14308947
2020-10-28,0.5796105
2020-10-29,0.025631854
2020-10-30,0.79160595
2020-11-02,0.30677578
2020-11-03,0.46673015
2020-11-04,0.8074261
2020-11-05,0.51464677
2020-11-06,0.5402007
2020-11-09,0.7286076
2020-11-10,0.9269118
2020-11-11,0.65747726
2020-11-12,0.9422186
2020-11-13,0.84358174
2020-11-16,0.74557644
2020-11-17,0.29478338
2020-11-18,0.07334323
2020-11-19,0.3286771
2020-11-20,0.15972203
2020-11-23,0.3385458
2020-11-24,0.21422336
2020-11-25,0.031345185
2020-11-26,0.46160266
2020-11-27,0.08018979
2020-11-30,0.20714965
2020-12-01,0.23124544
2020-12-02,0.8569119
2020-12-03,0.8299925
2020-12-04,0.7195537
2020-12-07,0.024734564
2020-12-08,0.35020345
2020-12-09,0.04647357
2020-12-10,0.14709051
2020-12-11,0.39877862
2020-12-14,0.070506126
2020-12-15,0.02000991
2020-12-16,0.041255277
2020-12-17,0.85720533
2020-12-18,0.053978305
2020-12-21,0.90922135
2020-12-22,0.97914493
2020-12-23,0.07162965
2020-12-24,0.082715124
2020-12-25,0.63889235
2020-12-28,0.09283379
2020-12-29,0.3564883
2020-12-30,0.16019344
2020-12-31,0.39345154
2021-01-04,0.2437188
2021-01-05,0.18359233
2021-01-06,0.6672896
2021-01-07,0.5743034
2021-01-08,0.94678277
2021-01-11,0.29843065
2021-01-12,0.50605583
2021-01-13,0.5397086
2021-01-14,0.12830892
2021-01-15,0.54590106
2021-01-18,0.09060765
2021-01-19,0.8602122
2021-01-20,0.85067713
2021-01-21,0.7814152
2021-01-22,0.81597745
2021-01-25,0.5023418
2021-01-26,0.44228858
2021-01-27,0.52752936
2021-01-28,0.6179117
2021-01-29,0.8277058
2021-02-01,0.5054116
2021-02-02,0.584212
2021-02-03,0.29843065
2021-02-04,0.93223184
2021-02-05,0.87911695
2021-02-17,0.44024917
2021-02-18,0.70716107
2021-02-19,0.9553537
2021-02-22,0.9972516
2021-02-23,0.81757563
2021-02-24,0.97064096
2021-02-25,0.9088303
2021-02-26,0.6761612
2021-03-02,0.78866583
2021-03-03,0.7502588
2021-03-04,0.20029826
2021-03-05,0.8277058
2021-03-08,0.6633788
2021-03-09,0.9777525
2021-03-10,0.9072782
2021-03-11,0.85084236
2021-03-12,0.7275895
2021-03-15,0.12815203
2021-03-16,0.82084364
2021-03-17,0.059630957
2021-03-18,0.7378238
2021-03-19,0.47899282
2021-03-22,0.81577915
2021-03-23,0.028851027
2021-03-24,0.48978737
2021-03-25,0.38119155
2021-03-26,0.83010757
2021-03-29,0.016878944
2021-03-30,0.09760214
2021-03-31,0.833766
2021-04-01,0.43792894
2021-04-06,0.932359
2021-04-07,0.093964905
2021-04-08,0.9755823
2021-04-09,0.5770245
2021-04-12,0.8280922
2021-04-13,0.6913469
2021-04-14,0.98396134
2021-04-15,0.26819423
2021-04-16,0.121068254
2021-04-19,0.9120231
2021-04-20,0.024236161
2021-04-21,0.47817168
2021-04-22,0.9750494
2021-04-23,0.19432554
2021-04-26,0.85179454
2021-04-27,0.79185236
2021-04-28,0.35262492
2021-04-29,0.96643764
2021-05-03,0.434711
2021-05-04,0.9764879
2021-05-05,0.8798797
2021-05-06,0.46751204
2021-05-07,0.65430427
2021-05-10,0.434941
2021-05-11,0.28798604
2021-05-12,0.8277058
2021-05-13,0.5891911
2021-05-14,0.8277058
2021-05-17,0.047972407
2021-05-18,0.941285
2021-05-19,0.91181296
2021-05-20,0.9860488
2021-05-21,0.86719346
2021-05-24,0.5416886
2021-05-25,0.99764997
2021-05-26,0.086721905
2021-05-27,0.7470033
2021-05-28,0.2151171
2021-05-31,0.69833434
2021-06-01,0.21621247
2021-06-02,0.6798347
2021-06-03,0.73230857
2021-06-04,0.18898626
2021-06-07,0.996425
2021-06-08,0.8958008
2021-06-09,0.72679806
2021-06-10,0.35583615
2021-06-11,0.28307435
2021-06-15,0.14855306
2021-06-16,0.17235343
2021-06-17,0.96465397
2021-06-18,0.09080934
2021-06-21,0.61554104
2021-06-22,0.98015106
2021-06-23,0.17409171
2021-06-24,0.088646665
2021-06-25,0.7040712
2021-06-28,0.54692495
2021-06-29,0.9523453
2021-06-30,0.16860865
2021-07-01,0.61945057
2021-07-02,0.7251358
2021-07-05,0.6045158
2021-07-06,0.0809943
2021-07-07,0.74977577
2021-07-08,0.8683834
2021-07-09,0.8231226
2021-07-12,0.9683823
2021-07-13,0.6593846
2021-07-14,0.2985488
2021-07-15,0.39176336
2021-07-16,0.13915613
2021-07-19,0.9869647
2021-07-20,0.98647994
2021-07-21,0.99732983
2021-07-22,0.96963197
2021-07-23,0.4047239
2021-07-26,0.8777662
2021-07-27,0.70672804
2021-07-28,0.9842621
2021-07-29,0.087302536
2021-07-30,0.6026943
2021-08-02,0.20611101
2021-08-03,0.9739233
2021-08-04,0.88924485
2021-08-05,0.88769805
2021-08-06,0.93668413
2021-08-09,0.90636134
2021-08-10,0.8676699
2021-08-11,0.83760065
2021-08-12,0.9933888
2021-08-13,0.92862225
2021-08-16,0.29320425
2021-08-17,0.751122
2021-08-18,0.22403651
2021-08-19,0.9750494
2021-08-20,0.78391206
2021-08-23,0.46737525
2021-08-24,0.65380585
2021-08-25,0.8863935
2021-08-26,0.9024278
2021-08-27,0.15627219
2021-08-30,0.9630537
2021-08-31,0.09760214
2021-09-01,0.1881338
2021-09-02,0.8953836
2021-09-03,0.7266174
2021-09-06,0.11799419
2021-09-07,0.11271719
2021-09-08,0.8269481
2021-09-09,0.30649927
2021-09-10,0.98413277
2021-09-13,0.18281518
2021-09-14,0.99551636
2021-09-15,0.9449524
2021-09-16,0.82088894
2021-09-17,0.74854136
2021-09-22,0.9158087
2021-09-23,0.6827975
2021-09-24,0.93264425
2021-09-27,0.6730419
2021-09-28,0.86651295
2021-09-29,0.99914503
2021-09-30,0.951879
2021-10-01,0.36762017
2021-10-04,0.63696605
2021-10-05,0.17985414
2021-10-06,0.45755517
2021-10-07,0.8062478
2021-10-08,0.48715034
2021-10-12,0.9135884
2021-10-13,0.96803916
2021-10-14,0.9636103
2021-10-15,0.65484565
2021-10-18,0.77014303
2021-10-19,0.95416856
2021-10-20,0.26409125
2021-10-21,0.9152452
2021-10-22,0.98237646
2021-10-25,0.9666109
2021-10-26,0.9668069
2021-10-27,0.36108512
2021-10-28,0.882029
2021-10-29,0.90278006
2021-11-01,0.77559435
2021-11-02,0.92449623
2021-11-03,0.92231005
2021-11-04,0.67867535
2021-11-05,0.52899534
2021-11-08,0.21345384
2021-11-09,0.45844558
2021-11-10,0.361925
2021-11-11,0.8981902
2021-11-12,0.94285613
2021-11-15,0.739197
2021-11-16,0.3635486
2021-11-17,0.7207891
2021-11-18,0.56235725
2021-11-19,0.87674403
2021-11-22,0.50583357
2021-11-23,0.5386277
2021-11-24,0.7698362
2021-11-25,0.9445264
2021-11-26,0.7157328
2021-11-29,0.6879864
2021-11-30,0.98357266
2021-12-01,0.7558581
2021-12-02,0.28599593
2021-12-03,0.5207213
2021-12-06,0.48802546
2021-12-07,0.94433415
2021-12-08,0.5881486
2021-12-09,0.80299044
2021-12-10,0.7732339
2021-12-13,0.82045263
2021-12-14,0.8896057
2021-12-15,0.8779561
2021-12-16,0.7745544
2021-12-17,0.86596185
2021-12-20,0.99750876
2021-12-21,0.8702194
2021-12-22,0.99010056
2021-12-23,0.73901695
2021-12-24,0.72916114
2021-12-27,0.81621724
2021-12-28,0.7357354
2021-12-29,0.068439566
2021-12-30,0.7436939
2022-01-03,0.51620305
2022-01-04,0.01264739
2022-01-05,0.0036320537
2022-01-06,0.007964145
2022-01-07,0.088058576
2022-01-10,0.1652304
2022-01-11,0.48384342
2022-01-12,0.012911531
2022-01-13,0.14891607
2022-01-14,0.39734915
2022-01-17,0.03569716
2022-01-18,0.021780841
2022-01-19,0.053167656
2022-01-20,0.46991906
2022-01-21,0.18787247
2022-01-24,0.029751344
2022-01-25,0.7246035
2022-01-26,0.8100484
2022-02-07,0.9291761
2022-02-08,0.8035633
2022-02-09,0.83548
2022-02-10,0.44524065
2022-02-11,0.27045387
2022-02-14,0.42078322
2022-02-15,0.68872374
2022-02-16,0.15751104
2022-02-17,0.07375171
2022-02-18,0.036256503
2022-02-21,0.15974627
2022-02-22,0.23014963
2022-02-23,0.02443617
2022-02-24,0.05840531
2022-02-25,0.6479226
2022-03-01,0.66703445
2022-03-02,0.79034275
2022-03-03,0.29138157
2022-03-04,0.061087407
2022-03-07,0.16614476
2022-03-08,0.7174735
2022-03-09,0.7498937
2022-03-10,0.14209606
2022-03-11,0.9498097
2022-03-14,0.42093262
2022-03-15,0.3364392
2022-03-16,0.88178456
2022-03-17,0.17578776
2022-03-18,0.97549665
2022-03-21,0.7587855
2022-03-22,0.72401017
2022-03-23,0.6994076
2022-03-24,0.9347878
2022-03-25,0.7274469
2022-03-28,0.9153387
2022-03-29,0.612862
2022-03-30,0.8308943
2022-03-31,0.8942607
2022-04-01,0.15602507
2022-04-06,0.82811224
2022-04-07,0.8078408
2022-04-08,0.9356909
2022-04-11,0.13247615
2022-04-12,0.10561021
2022-04-13,0.9906254
2022-04-14,0.26132077
2022-04-15,0.46582767
2022-04-18,0.84961843
2022-04-19,0.9847158
2022-04-20,0.91240054
2022-04-21,0.85232097
2022-04-22,0.9533143
2022-04-25,0.8999799
2022-04-26,0.47732952
2022-04-27,0.34149706
2022-04-28,0.43192205
2022-04-29,0.49461377
2022-05-03,0.4126177
2022-05-04,0.87511325
2022-05-05,0.82913536
2022-05-06,0.9251918
2022-05-09,0.98738027
2022-05-10,0.06025185
2022-05-11,0.08888245
2022-05-12,0.1203761
2022-05-13,0.903039
2022-05-16,0.047069274
2022-05-17,0.53977025
2022-05-18,0.86131483
2022-05-19,0.9753999
2022-05-20,0.9850122
2022-05-23,0.8527556
2022-05-24,0.8657028
2022-05-25,0.742076
2022-05-26,0.99717677
2022-05-27,0.58183765
2022-05-30,0.9813626
2022-05-31,0.9190771
2022-06-01,0.9975286
2022-06-02,0.95358413
2022-06-06,0.93143284
2022-06-07,0.9942572
2022-06-08,0.8221392
2022-06-09,0.7201983
2022-06-10,0.98547006
2022-06-13,0.97091115
2022-06-14,0.6570478
2022-06-15,0.5439918
2022-06-16,0.8312724
2022-06-17,0.54004884
2022-06-20,0.3066289
2022-06-21,0.04530471
2022-06-22,0.32856557
2022-06-23,0.37435526
2022-06-24,0.16246444
2022-06-27,0.29579043
2022-06-28,0.92813784
2022-06-29,0.90093136
2022-06-30,0.9861028
2022-07-01,0.08009289
2022-07-04,0.059485234
2022-07-05,0.03212083
2022-07-06,0.07421906
2022-07-07,0.43246868
2022-07-08,0.39865184
2022-07-11,0.8551987
2022-07-12,0.29943424
2022-07-13,0.96263504
2022-07-14,0.26964343
2022-07-15,0.64754957
2022-07-18,0.68344235
2022-07-19,0.6598394
2022-07-20,0.65866625
2022-07-21,0.78328174
2022-07-22,0.9712186
2022-07-25,0.45650208
2022-07-26,0.8989668
2022-07-27,0.54114544
2022-07-28,0.94922423
2022-07-29,0.9387177
2022-08-01,0.23615721
2022-08-02,0.70219547
2022-08-03,0.57082546
2022-08-04,0.67724264
2022-08-05,0.376534
2022-08-08,0.051224347
2022-08-09,0.8114722
2022-08-10,0.7069909
2022-08-11,0.5076191
2022-08-12,0.8283196
2022-08-15,0.7958438
2022-08-16,0.642531
2022-08-17,0.9866964
2022-08-18,0.5024248
2022-08-19,0.9083043
2022-08-22,0.665344
2022-08-23,0.9953376
2022-08-24,0.9140081
2022-08-25,0.88574064
2022-08-26,0.7642459
2022-08-29,0.23273486
2022-08-30,0.7459024
2022-08-31,0.87452924
2022-09-01,0.76158214
2022-09-02,0.33434182
2022-09-05,0.7109975
2022-09-06,0.72941047
2022-09-07,0.6641506
2022-09-08,0.8292083
2022-09-12,0.8309894
2022-09-13,0.6363036
2022-09-14,0.8781776
2022-09-15,0.97953767
2022-09-16,0.15177575
2022-09-19,0.7431835
2022-09-20,0.8566478
2022-09-21,0.72841525
2022-09-22,0.71693015
2022-09-23,0.27321175
2022-09-26,0.028520698
2022-09-27,0.07631495
2022-09-28,0.25182948
2022-09-29,0.3696963
2022-09-30,0.3218039
2022-10-03,0.32442504
2022-10-04,0.6719805
2022-10-05,0.99097085
2022-10-06,0.37182274
2022-10-07,0.017049624
2022-10-11,0.6942413
2022-10-12,0.12007365
2022-10-13,0.25866362
2022-10-14,0.77803844
2022-10-17,0.45281062
2022-10-18,0.9756566
2022-10-19,0.997948
2022-10-20,0.49549702
2022-10-21,0.87466013
2022-10-24,0.49756563
2022-10-25,0.91363066
2022-10-26,0.18478486
2022-10-27,0.7388309
2022-10-28,0.9757037
2022-10-31,0.92699206
2022-11-01,0.89254344
2022-11-02,0.8945211
2022-11-03,0.92921025
2022-11-04,0.77157134
2022-11-07,0.2667135
2022-11-08,0.83952165
2022-11-09,0.218112
2022-11-10,0.0409562
2022-11-11,0.7638857
2022-11-14,0.0028509654
2022-11-15,0.43607613
2022-11-16,0.14992356
2022-11-17,0.41073543
2022-11-18,0.5473069
2022-11-21,0.7446791
2022-11-22,0.4004566
2022-11-23,0.8256801
2022-11-24,0.35434029
2022-11-25,0.36286202
2022-11-28,0.59863067
2022-11-29,0.9461868
2022-11-30,0.8294664
2022-12-01,0.6277068
