Date,Predict
2022-12-02,0.23824736
2022-12-05,0.5999445
2022-12-06,0.75078154
2022-12-07,0.33276993
2022-12-08,0.97409433
2022-12-09,0.8575119
2022-12-12,0.19689061
2022-12-13,0.88135415
2022-12-14,0.43506813
2022-12-15,0.17771056
2022-12-16,0.9821629
2022-12-19,0.7758001
2022-12-20,0.80121046
2022-12-21,0.38879707
2022-12-22,0.9114479
2022-12-23,0.33901957
2022-12-26,0.98320514
2022-12-27,0.5589645
2022-12-28,0.2290508
2022-12-29,0.07860193
2022-12-30,0.33154437
2023-01-03,0.053413276
2023-01-04,0.0786904
2023-01-05,0.40497553
2023-01-06,0.34736034
2023-01-09,0.9140442
2023-01-10,0.3603237
2023-01-11,0.78035915
2023-01-12,0.050756987
2023-01-13,0.37815854
2023-01-16,0.5018207
2023-01-17,0.5681958
2023-01-30,0.65644795
2023-01-31,0.9804567
2023-02-01,0.17265914
2023-02-02,0.55892336
2023-02-03,0.69126695
2023-02-06,0.5638655
2023-02-07,0.43907505
2023-02-08,0.6420898
2023-02-09,0.8520502
2023-02-10,0.3917344
2023-02-13,0.876887
2023-02-14,0.6996842
2023-02-15,0.5315687
2023-02-16,0.74806464
2023-02-17,0.2858437
2023-02-20,0.530416
2023-02-21,0.6855786
2023-02-22,0.4253543
2023-02-23,0.46066537
2023-02-24,0.3430759
2023-03-01,0.6782722
2023-03-02,0.34221712
2023-03-03,0.828193
2023-03-06,0.750289
2023-03-07,0.8983774
2023-03-08,0.6302637
2023-03-09,0.1976589
2023-03-10,0.5738927
2023-03-13,0.13185395
2023-03-14,0.35210136
2023-03-15,0.20677625
2023-03-16,0.4892976
2023-03-17,0.7062257
2023-03-20,0.4173387
2023-03-21,0.34770435
2023-03-22,0.5401865
2023-03-23,0.7376355
2023-03-24,0.81762797
2023-03-27,0.032927934
2023-03-28,0.20143722
2023-03-29,0.654557
2023-03-30,0.3530486
2023-03-31,0.43472677
2023-04-06,0.47175533
2023-04-07,0.6089158
2023-04-10,0.06685839
2023-04-11,0.069779135
2023-04-12,0.40278614
2023-04-13,0.64192384
2023-04-14,0.16581267
2023-04-17,0.66826373
2023-04-18,0.30217674
2023-04-19,0.4339123
2023-04-20,0.1443651
2023-04-21,0.817883
2023-04-24,0.7513612
2023-04-25,0.17518273
2023-04-26,0.58764696
2023-04-27,0.94815
2023-04-28,0.50154215
2023-05-02,0.29300204
2023-05-03,0.41169885
2023-05-04,0.55855864
2023-05-05,0.076677576
2023-05-08,0.32099992
2023-05-09,0.0766145
2023-05-10,0.54121876
2023-05-11,0.7230994
2023-05-12,0.06874495
2023-05-15,0.18401507
2023-05-16,0.45064515
2023-05-17,0.60300297
2023-05-18,0.111899324
2023-05-19,0.84291506
2023-05-22,0.6672283
2023-05-23,0.23720965
2023-05-24,0.6492851
2023-05-25,0.7303666
2023-05-26,0.09386941
2023-05-29,0.94890547
2023-05-30,0.48490077
2023-05-31,0.43231502
2023-06-01,0.7702073
2023-06-02,0.48213282
2023-06-05,0.5842698
2023-06-06,0.07437758
2023-06-07,0.24719848
2023-06-08,0.25577447
2023-06-09,0.16610019
2023-06-12,0.3114855
2023-06-13,0.8640896
2023-06-14,0.13797131
2023-06-15,0.35834014
2023-06-16,0.8469694
2023-06-19,0.6706876
2023-06-20,0.5893645
2023-06-21,0.6942593
2023-06-26,0.2584663
2023-06-27,0.52643615
2023-06-28,0.35696512
2023-06-29,0.2795897
2023-06-30,0.24104077
2023-07-03,0.50024116
2023-07-04,0.07468691
2023-07-05,0.124588184
2023-07-06,0.63359857
2023-07-07,0.48846996
2023-07-10,0.46183696
2023-07-11,0.5255547
2023-07-12,0.19322611
2023-07-13,0.6695835
2023-07-14,0.6376293
2023-07-17,0.45828304
2023-07-18,0.120972075
2023-07-19,0.1883015
2023-07-20,0.39963716
2023-07-21,0.35191354
2023-07-24,0.072847456
2023-07-25,0.17377552
2023-07-26,0.3348996
2023-07-27,0.2171569
2023-07-28,0.3134841
2023-07-31,0.44338822
2023-08-01,0.845472
2023-08-02,0.09611377
2023-08-04,0.78189474
2023-08-07,0.30639687
2023-08-08,0.597596
2023-08-09,0.16321796
2023-08-10,0.26607096
2023-08-11,0.08008332
2023-08-14,0.6977569
2023-08-15,0.20093101
2023-08-16,0.06459777
2023-08-17,0.13484207
2023-08-18,0.4927182
2023-08-21,0.17039375
2023-08-22,0.22859067
2023-08-23,0.11155628
2023-08-24,0.11026151
2023-08-25,0.40301812
2023-08-28,0.18662418
2023-08-29,0.017296974
2023-08-30,0.019171318
2023-08-31,0.026983205
2023-09-01,0.46903414
2023-09-04,0.22414963
2023-09-05,0.1252688
2023-09-06,0.187357
2023-09-07,0.46203583
2023-09-08,0.24102719
2023-09-11,0.16623464
2023-09-12,0.18225376
2023-09-13,0.06914634
2023-09-14,0.52012575
2023-09-15,0.1124867
2023-09-18,0.25626507
2023-09-19,0.162579
2023-09-20,0.09945625
2023-09-21,0.1380409
2023-09-22,0.7696164
2023-09-25,0.04046531
2023-09-26,0.53522587
2023-09-27,0.31540605
2023-09-28,0.6358798
2023-10-02,0.5719611
2023-10-03,0.14595151
2023-10-04,0.19318715
2023-10-05,0.2512115
2023-10-06,0.2632053
2023-10-11,0.34061375
2023-10-12,0.68155974
2023-10-13,0.74333274
2023-10-16,0.71447325
2023-10-17,0.3324213
2023-10-18,0.06653695
2023-10-19,0.23200773
2023-10-20,0.84906983
2023-10-23,0.6213248
2023-10-24,0.52722394
2023-10-25,0.22635885
2023-10-26,0.38431063
2023-10-27,0.9307892
2023-10-30,0.25692874
2023-10-31,0.15602832
2023-11-01,0.1617165
2023-11-02,0.5252598
2023-11-03,0.7849598
2023-11-06,0.070986606
2023-11-07,0.23030505
2023-11-08,0.42972735
2023-11-09,0.017751085
2023-11-10,0.20802328
2023-11-13,0.2841059
2023-11-14,0.118910596
2023-11-15,0.11584055
2023-11-16,0.814748
2023-11-17,0.82971025
2023-11-20,0.6297201
2023-11-21,0.39803463
2023-11-22,0.7240078
2023-11-23,0.4959069
2023-11-24,0.23336875
2023-11-27,0.37439334
2023-11-28,0.09456806
2023-11-29,0.6023826
2023-11-30,0.23245265
2023-12-01,0.36633268
2023-12-04,0.68709356
2023-12-05,0.8925135
2023-12-06,0.5354454
2023-12-07,0.541706
2023-12-08,0.82524776
2023-12-11,0.09807224
2023-12-12,0.66615033
2023-12-13,0.45279697
2023-12-14,0.7596273
2023-12-15,0.7822355
2023-12-18,0.6069897
2023-12-19,0.73204476
2023-12-20,0.8791529
2023-12-21,0.70135874
2023-12-22,0.63199055
2023-12-25,0.21023215
2023-12-26,0.095231295
2023-12-27,0.5065685
2023-12-28,0.73729724
2023-12-29,0.17246154
2024-01-02,0.038078472
2024-01-03,0.08362865
2024-01-04,0.05624153
2024-01-05,0.15791878
2024-01-08,0.36940706
2024-01-09,0.4310623
2024-01-10,0.5333531
2024-01-11,0.6885649
2024-01-12,0.44361824
2024-01-15,0.6964238
2024-01-16,0.83839095
2024-01-17,0.34710267
2024-01-18,0.2179381
2024-01-19,0.7294811
2024-01-22,0.010538062
2024-01-23,0.9251239
2024-01-24,0.9902417
2024-01-25,0.7185302
2024-01-26,0.0050489027
2024-01-29,0.89941853
2024-01-30,0.30481994
2024-01-31,0.9496315
2024-02-01,0.800024
2024-02-02,0.85886294
2024-02-05,0.18115905
2024-02-15,0.32401147
2024-02-16,0.003005436
2024-02-19,0.2950715
2024-02-20,0.7697648
2024-02-21,0.621673
2024-02-22,0.6170477
2024-02-23,0.5995317
2024-02-26,0.042680904
2024-02-27,0.121624485
2024-02-29,0.7107943
2024-03-01,0.9537887
2024-03-04,0.013180276
2024-03-05,0.011636486
2024-03-06,0.0062490865
2024-03-07,0.08999157
2024-03-08,0.0012741776
2024-03-11,0.017978135
2024-03-12,0.0011465772
2024-03-13,0.084464595
2024-03-14,0.821201
2024-03-15,0.701549
2024-03-18,0.013657888
2024-03-19,0.4063588
2024-03-20,0.5373192
2024-03-21,0.73594826
2024-03-22,0.122618034
2024-03-25,0.8705561
2024-03-26,0.04000424
2024-03-27,0.68692654
2024-03-28,0.005030459
2024-03-29,0.5538335
2024-04-01,0.025079032
2024-04-02,0.04207384
2024-04-03,0.7672832
2024-04-08,0.8967804
2024-04-09,0.21740653
2024-04-10,0.0037647232
2024-04-11,0.94927454
2024-04-12,0.89754266
2024-04-15,0.9816875
2024-04-16,0.03301878
2024-04-17,0.0002517375
2024-04-18,0.78458536
2024-04-19,0.11861685
2024-04-22,0.021480927
2024-04-23,0.0035702595
2024-04-24,0.6259268
2024-04-25,0.12476551
2024-04-26,0.0049434146
2024-04-29,0.98028505
2024-04-30,0.32109243
2024-05-02,0.9136633
2024-05-03,0.005410186
2024-05-06,0.39652905
2024-05-07,0.8479093
2024-05-08,0.84145087
2024-05-09,0.018413594
2024-05-10,0.009487044
2024-05-13,0.36845028
2024-05-14,0.16552953
2024-05-15,0.87531704
2024-05-16,0.0055975956
2024-05-17,0.055166423
2024-05-20,0.815526
2024-05-21,0.80075544
2024-05-22,0.021748496
2024-05-23,0.005149822
2024-05-24,0.041311137
2024-05-27,0.33989212
2024-05-28,0.86704874
2024-05-29,0.7666529
2024-05-30,0.01611093
2024-05-31,0.0011916653
2024-06-03,0.017019428
2024-06-04,0.8558246
2024-06-05,0.45332575
2024-06-06,0.83794093
2024-06-07,0.011348016
2024-06-11,0.0037209927
2024-06-12,0.1257196
2024-06-13,0.023444943
2024-06-14,0.009927042
2024-06-17,0.1523236
2024-06-18,0.8718536
2024-06-19,0.47087806
2024-06-20,0.0055666617
2024-06-21,0.004835939
2024-06-24,0.0048632734
2024-06-25,0.0052336357
2024-06-26,0.00438072
2024-06-27,0.51834774
2024-06-28,0.6850751
2024-07-01,0.9432855
2024-07-02,0.68261665
2024-07-03,0.91541994
2024-07-04,0.43988606
2024-07-05,0.0010078398
2024-07-08,0.11087017
2024-07-09,0.015781494
2024-07-10,0.13701257
2024-07-11,0.016420327
2024-07-12,0.17453544
2024-07-15,0.022150842
2024-07-16,0.22414269
2024-07-17,0.76101935
2024-07-18,0.003675698
2024-07-19,0.002008339
2024-07-22,0.007987047
2024-07-23,0.006174988
2024-07-26,0.010207556
2024-07-29,0.0064069256
2024-07-30,0.006200734
2024-07-31,0.0015790331
2024-08-01,0.0029167498
2024-08-02,0.12683617
2024-08-05,0.036999516
2024-08-06,0.036999516
2024-08-07,0.04249251
2024-08-08,0.0025642237
2024-08-09,0.0013162337
2024-08-12,0.009121193
2024-08-13,0.08422239
2024-08-14,0.74058115
2024-08-15,0.27492633
2024-08-16,0.55689704
2024-08-19,0.005766976
2024-08-20,0.104756154
2024-08-21,0.117077366
2024-08-22,0.007970308
2024-08-23,0.028373064
2024-08-26,0.06420231
2024-08-27,0.0682243
2024-08-28,0.03205629
2024-08-29,0.3915399
2024-08-30,0.002314287
2024-09-02,0.7202317
2024-09-03,0.06897035
2024-09-04,0.009011282
2024-09-05,0.05691078
2024-09-06,0.019960701
2024-09-09,0.93711436
2024-09-10,0.001380406
2024-09-11,0.3940675
2024-09-12,0.024752688
2024-09-13,0.004732763
2024-09-16,0.933624
2024-09-18,0.16522838
2024-09-19,0.7335493
2024-09-20,0.49358273
2024-09-23,0.06053152
2024-09-24,0.02197707
2024-09-25,0.025563909
2024-09-26,0.0021084112
2024-09-27,0.0018621811
2024-09-30,0.08413725
2024-10-01,0.008882737
2024-10-04,0.8761816
2024-10-07,0.64363396
2024-10-08,0.0022582384
2024-10-09,0.1722796
2024-10-11,0.0119073
2024-10-14,0.0026055633
2024-10-15,0.6706197
2024-10-16,0.0014297761
2024-10-17,0.02325626
2024-10-18,0.28577545
2024-10-21,0.001484815
2024-10-22,0.7695749
2024-10-23,0.41014624
2024-10-24,0.39753407
2024-10-25,0.5809577
2024-10-28,0.42714053
2024-10-29,0.3764899
2024-10-30,0.016426675
2024-11-01,0.5454949
2024-11-04,0.0024648062
2024-11-05,0.8439189
2024-11-06,0.063845046
2024-11-07,0.21900152
2024-11-08,0.53536224
2024-11-11,0.2884568
2024-11-12,0.07712806
2024-11-13,0.0025092915
2024-11-14,0.0029377674
2024-11-15,0.045197006
2024-11-18,0.9678665
2024-11-19,0.47834265
2024-11-20,0.7259253
2024-11-21,0.5046371
2024-11-22,0.010041408
2024-11-25,0.81323075
2024-11-26,0.9048781
2024-11-27,0.0035901638
2024-11-28,0.00021415873
2024-11-29,0.005314252
2024-12-02,0.22926278
2024-12-03,0.34366083
2024-12-04,0.5282931
2024-12-05,0.30386966
2024-12-06,0.20094122
2024-12-09,0.5166386
2024-12-10,0.20220518
2024-12-11,0.1591759
2024-12-12,0.17275065
2024-12-13,0.2753567
2024-12-16,0.70212066
2024-12-17,0.33725166
2024-12-18,0.76971275
2024-12-19,0.72400594
2024-12-20,0.122118205
2024-12-23,0.004790111
2024-12-24,0.28184637
2024-12-25,0.57649916
2024-12-26,0.020505413
2024-12-27,0.002905653
2024-12-30,0.9049966
2024-12-31,0.5305182
2025-01-02,0.10720491
2025-01-03,0.46935797
2025-01-06,0.02324356
2025-01-07,0.18257274
2025-01-08,0.91378653
2025-01-09,0.61160624
2025-01-10,0.39503446
2025-01-13,0.15336187
2025-01-14,0.27092677
2025-01-15,0.15006226
2025-01-16,0.017116224
2025-01-17,0.53285724
2025-01-20,0.56347364
2025-01-21,0.17135637
2025-01-22,0.2886892
2025-02-03,0.01450696
2025-02-04,0.12292116
2025-02-05,0.52738196
2025-02-06,0.7154774
2025-02-07,0.0594808
2025-02-10,0.044618964
2025-02-11,0.15058023
2025-02-12,0.6328272
2025-02-13,0.28822756
2025-02-14,0.12245188
2025-02-17,0.93938124
2025-02-18,0.03838952
2025-02-19,0.16429514
2025-02-20,0.05142736
2025-02-21,0.11113612
2025-02-24,0.45468426
2025-02-25,0.65563965
2025-02-26,0.2371708
2025-02-27,0.9340165
2025-03-03,0.3906502
2025-03-04,0.83049077
2025-03-05,0.17487969
2025-03-06,0.546017
2025-03-07,0.75053954
2025-03-10,0.22184587
2025-03-11,0.13726181
2025-03-12,0.95543885
2025-03-13,0.39739907
2025-03-14,0.6483607
2025-03-17,0.5141719
2025-03-18,0.47950444
2025-03-19,0.72748554
2025-03-20,0.34998602
2025-03-21,0.9679902
2025-03-24,0.8301925
2025-03-25,0.9860445
2025-03-26,0.968927
2025-03-27,0.8408834
2025-03-28,0.5350164
2025-03-31,0.5894799
2025-04-01,0.10558688
2025-04-02,0.968054
2025-04-07,0.3421001
2025-04-08,0.13087542
2025-04-09,0.6682518
2025-04-10,0.960909
2025-04-11,0.050390378
2025-04-14,0.056585997
2025-04-15,0.18016109
2025-04-16,0.18452409
2025-04-17,0.6251488
2025-04-18,0.1691766
2025-04-21,0.5371253
2025-04-22,0.8150044
2025-04-23,0.014183643
2025-04-24,0.5260143
2025-04-25,0.08359708
2025-04-28,0.5260143
2025-04-29,0.550685
2025-04-30,0.789759
2025-05-02,0.5075704
2025-05-05,0.5785943
2025-05-06,0.6531442
2025-05-07,0.71061355
2025-05-08,0.36848173
2025-05-09,0.8786314
2025-05-12,0.46603274
2025-05-13,0.6120765
2025-05-14,0.54066664
2025-05-15,0.7936765
2025-05-16,0.9654787
2025-05-19,0.9670486
2025-05-20,0.63033813
2025-05-21,0.9801686
2025-05-22,0.9863517
2025-05-23,0.92862976
2025-05-26,0.98397624
2025-05-27,0.9810059
2025-05-28,0.9404537
2025-05-29,0.46551767
2025-06-02,0.97465
2025-06-03,0.67921287
2025-06-04,0.28799954
2025-06-05,0.8535889
2025-06-06,0.96624994
2025-06-09,0.8797467
2025-06-10,0.98398983
2025-06-11,0.04317515
2025-06-12,0.077534825
2025-06-13,0.9576942
2025-06-16,0.7786406
2025-06-17,0.68962824
2025-06-18,0.99084926
2025-06-19,0.9611602
2025-06-20,0.35444778
2025-06-23,0.8898059
2025-06-24,0.92530173
2025-06-25,0.9810342
2025-06-26,0.7939245
2025-06-27,0.049978424
2025-06-30,0.48232144
2025-07-01,0.068226844
2025-07-02,0.007698947
2025-07-03,0.006013458
2025-07-04,0.6292991
2025-07-07,0.1293632
2025-07-08,0.27347338
2025-07-09,0.3378155
2025-07-10,0.29918408
2025-07-11,0.6151137
2025-07-14,0.09172426
2025-07-15,0.012234889
2025-07-16,0.021301568
2025-07-17,0.037564978
2025-07-18,0.05392418
2025-07-21,0.1760288
2025-07-22,0.05034897
2025-07-23,0.061544422
2025-07-24,0.39590225
2025-07-25,0.0010343924
2025-07-28,0.0017705534
2025-07-29,0.011789948
2025-07-30,0.028594749
2025-07-31,0.121662036
2025-08-01,0.05470419
2025-08-04,0.009622399
2025-08-05,0.80770564
2025-08-06,0.39052847
2025-08-07,0.5178548
2025-08-08,0.62829024
2025-08-11,0.0450953
2025-08-12,0.79715025
2025-08-13,0.09741081
2025-08-14,0.65252364
2025-08-15,0.004526025
2025-08-18,0.17372604
2025-08-19,0.40532023
2025-08-20,0.009861425
2025-08-21,0.15663607
2025-08-22,0.7271879
2025-08-25,0.69592726
2025-08-26,0.77270687
2025-08-27,0.015926609
2025-08-28,0.21549354
2025-08-29,0.0046893456
2025-09-01,0.004198881
2025-09-02,0.62340844
2025-09-03,0.011446616
2025-09-04,0.22822016
2025-09-05,0.22143239
2025-09-08,0.05537201
2025-09-09,0.011263874
2025-09-10,0.019071402
2025-09-11,0.007635096
2025-09-12,0.025176344
2025-09-15,0.3710785
2025-09-16,0.042160906
2025-09-17,0.4686981
2025-09-18,0.01312397
2025-09-19,0.1522842
2025-09-22,0.7452588
2025-09-23,0.16449419
2025-09-24,0.11268577
2025-09-25,0.38605672
2025-09-26,0.5692662
2025-09-30,0.12956573
2025-10-01,0.007390883
2025-10-02,0.14447342
2025-10-03,0.04464011
2025-10-07,0.43389326
2025-10-08,0.11443798
2025-10-09,0.3258658
2025-10-13,0.8972203
2025-10-14,0.23776047
2025-10-15,0.2005071
2025-10-16,0.53423786
2025-10-17,0.091690384
2025-10-20,0.20704801
2025-10-21,0.025887638
2025-10-22,0.32956868
2025-10-23,0.010640893
2025-10-27,0.19841321
2025-10-28,0.44288477
2025-10-29,0.047051955
2025-10-30,0.21904233
2025-10-31,0.008454309
2025-11-03,0.21903455
2025-11-04,0.12409407
2025-11-05,0.029892195
2025-11-06,0.78222245
